order_id,order_details_id,pizza_id,quantity
419,957,ital_veggie_m,1
419,958,veggie_veg_s,1
420,959,five_cheese_l,1
420,960,pep_msh_pep_s,1
421,961,bbq_ckn_l,1
421,962,calabrese_l,1
421,963,ckn_pesto_s,1
422,964,four_cheese_l,1
422,965,ital_supr_m,1
422,966,spinach_fet_m,1
423,967,ital_supr_l,1
423,968,sicilian_s,1
424,969,pepperoni_m,1
425,970,soppressata_m,1
426,971,classic_dlx_m,1
426,972,sicilian_s,1
426,973,soppressata_m,1
427,974,spinach_fet_l,1
428,975,calabrese_l,1
428,976,ital_cpcllo_s,1
429,977,spicy_ital_m,1
430,978,green_garden_m,1
430,979,sicilian_s,1
431,980,big_meat_s,1
431,981,ckn_alfredo_s,1
431,982,four_cheese_l,1
431,983,hawaiian_l,1
432,984,ital_cpcllo_s,1
432,985,thai_ckn_l,1
432,986,veggie_veg_s,1
433,987,spicy_ital_l,1
434,988,napolitana_m,1
434,989,spicy_ital_l,1
434,990,veggie_veg_l,1
435,991,classic_dlx_m,1
435,992,pep_msh_pep_m,1
435,993,spinach_supr_s,1
436,994,classic_dlx_l,1
436,995,ital_supr_m,1
436,996,pep_msh_pep_s,1
436,997,peppr_salami_s,1
437,998,bbq_ckn_m,1
438,999,veggie_veg_m,1
439,1000,ckn_alfredo_m,1
439,1001,pepperoni_m,1
439,1002,the_greek_s,1
440,1003,calabrese_m,1
440,1004,ckn_alfredo_m,1
440,1005,five_cheese_l,1
440,1006,four_cheese_l,1
440,1007,four_cheese_m,1
440,1008,green_garden_l,1
440,1009,green_garden_m,1
440,1010,hawaiian_l,1
440,1011,ital_veggie_l,1
440,1012,pepperoni_l,1
440,1013,spicy_ital_l,1
440,1014,spinach_fet_s,1
440,1015,thai_ckn_l,1
440,1016,veggie_veg_m,1
441,1017,spicy_ital_l,1
441,1018,thai_ckn_l,1
442,1019,peppr_salami_l,1
443,1020,big_meat_s,1
443,1021,cali_ckn_m,2
443,1022,four_cheese_l,1
443,1023,ital_cpcllo_m,1
443,1024,ital_veggie_m,1
443,1025,mexicana_l,1
443,1026,pepperoni_l,1
443,1027,sicilian_l,1
443,1028,sicilian_m,1
443,1029,southw_ckn_m,1
443,1030,spicy_ital_l,1
443,1031,spicy_ital_s,1
443,1032,spinach_supr_m,1
443,1033,thai_ckn_m,1
444,1034,four_cheese_m,1
445,1035,hawaiian_l,1
446,1036,big_meat_s,1
446,1037,ital_veggie_m,1
446,1038,sicilian_l,1
447,1039,five_cheese_l,1
448,1040,hawaiian_s,1
448,1041,pep_msh_pep_m,1
448,1042,sicilian_m,1
449,1043,thai_ckn_l,1
450,1044,big_meat_s,1
451,1045,five_cheese_l,1
451,1046,ital_cpcllo_m,1
451,1047,southw_ckn_l,1
452,1048,bbq_ckn_m,1
452,1049,big_meat_s,1
452,1050,sicilian_m,1
453,1051,cali_ckn_s,1
453,1052,four_cheese_l,1
453,1053,sicilian_m,1
453,1054,thai_ckn_l,1
454,1055,spicy_ital_m,1
455,1056,ital_supr_l,1
456,1057,spinach_fet_l,1
457,1058,cali_ckn_l,1
457,1059,ckn_alfredo_m,1
457,1060,classic_dlx_m,1
458,1061,prsc_argla_m,1
458,1062,spinach_supr_m,1
458,1063,the_greek_s,1
459,1064,spicy_ital_l,1
460,1065,green_garden_s,1
460,1066,ital_supr_m,1
461,1067,cali_ckn_m,1
461,1068,hawaiian_s,1
462,1069,spinach_fet_s,1
463,1070,bbq_ckn_l,1
463,1071,prsc_argla_m,1
464,1072,bbq_ckn_l,1
464,1073,calabrese_m,1
465,1074,napolitana_s,1
466,1075,spinach_fet_l,1
466,1076,the_greek_xl,1
467,1077,prsc_argla_s,1
468,1078,four_cheese_l,1
468,1079,pepperoni_l,1
469,1080,bbq_ckn_m,1
469,1081,sicilian_s,1
470,1082,veggie_veg_s,1
471,1083,ital_veggie_s,1
472,1084,ital_veggie_l,1
472,1085,ital_veggie_m,1
473,1086,hawaiian_l,1
473,1087,prsc_argla_m,1
473,1088,southw_ckn_m,1
474,1089,green_garden_s,1
474,1090,pepperoni_s,1
475,1091,big_meat_s,1
475,1092,thai_ckn_l,1
476,1093,pepperoni_m,1
476,1094,prsc_argla_l,1
476,1095,veggie_veg_m,1
477,1096,green_garden_m,1
477,1097,mexicana_m,1
478,1098,calabrese_m,1
478,1099,ckn_alfredo_m,1
479,1100,five_cheese_l,1
479,1101,ital_cpcllo_l,2
480,1102,pepperoni_m,1
481,1103,pepperoni_s,1
481,1104,spinach_fet_s,1
482,1105,green_garden_l,1
482,1106,ital_supr_m,1
482,1107,spicy_ital_s,1
483,1108,bbq_ckn_l,1
483,1109,napolitana_s,1
483,1110,pep_msh_pep_s,1
483,1111,spicy_ital_m,1
484,1112,four_cheese_l,1
484,1113,mexicana_l,1
485,1114,cali_ckn_m,1
486,1115,spinach_supr_s,1
487,1116,hawaiian_s,1
487,1117,sicilian_l,1
487,1118,spinach_fet_l,1
488,1119,veggie_veg_m,1
489,1120,peppr_salami_l,1
490,1121,big_meat_s,1
490,1122,classic_dlx_m,1
490,1123,napolitana_m,1
491,1124,napolitana_s,1
491,1125,pepperoni_l,1
491,1126,peppr_salami_l,1
491,1127,prsc_argla_m,1
492,1128,ckn_pesto_l,1
492,1129,sicilian_m,1
492,1130,spinach_fet_m,1
493,1131,ital_supr_l,1
494,1132,five_cheese_l,1
494,1133,four_cheese_l,1
494,1134,mexicana_l,1
494,1135,southw_ckn_l,1
495,1136,ital_supr_m,1
495,1137,sicilian_l,1
496,1138,hawaiian_l,1
496,1139,soppressata_s,1
497,1140,veggie_veg_s,1
498,1141,ital_supr_m,1
499,1142,calabrese_s,1
499,1143,four_cheese_l,1
499,1144,mexicana_m,1
499,1145,pep_msh_pep_m,1
500,1146,mediterraneo_m,1
501,1147,cali_ckn_s,1
501,1148,hawaiian_s,1
501,1149,southw_ckn_l,1
502,1150,ital_veggie_m,1
503,1151,pepperoni_l,1
503,1152,sicilian_m,1
504,1153,the_greek_l,1
505,1154,pepperoni_m,1
505,1155,the_greek_xl,1
506,1156,spinach_fet_m,1
507,1157,ckn_pesto_s,1
508,1158,cali_ckn_m,1
508,1159,cali_ckn_s,1
508,1160,pepperoni_m,1
509,1161,spicy_ital_l,1
510,1162,classic_dlx_m,1
510,1163,classic_dlx_s,1
510,1164,ital_supr_l,1
510,1165,spicy_ital_l,1
511,1166,five_cheese_l,1
512,1167,ital_veggie_m,1
513,1168,four_cheese_l,1
513,1169,ital_veggie_m,1
513,1170,pepperoni_l,1
513,1171,thai_ckn_l,1
514,1172,classic_dlx_s,1
515,1173,ckn_pesto_l,1
515,1174,mediterraneo_l,1
516,1175,napolitana_l,1
516,1176,veggie_veg_l,1
517,1177,mexicana_m,1
518,1178,big_meat_s,1
518,1179,prsc_argla_l,1
518,1180,sicilian_s,1
519,1181,prsc_argla_s,1
520,1182,spin_pesto_l,1
521,1183,thai_ckn_s,1
522,1184,bbq_ckn_s,1
522,1185,big_meat_s,1
522,1186,classic_dlx_s,1
522,1187,five_cheese_l,1
522,1188,four_cheese_l,2
522,1189,green_garden_s,1
522,1190,ital_cpcllo_m,2
522,1191,ital_veggie_l,1
522,1192,sicilian_l,1
522,1193,the_greek_l,1
522,1194,the_greek_m,1
523,1195,prsc_argla_m,1
524,1196,sicilian_s,1
524,1197,thai_ckn_m,1
525,1198,pepperoni_l,1
526,1199,cali_ckn_l,1
526,1200,five_cheese_l,1
527,1201,four_cheese_l,1
527,1202,southw_ckn_l,1
528,1203,ital_cpcllo_m,1
529,1204,calabrese_m,1
529,1205,cali_ckn_m,2
529,1206,hawaiian_s,1
530,1207,classic_dlx_l,1
530,1208,ital_supr_m,1
531,1209,peppr_salami_m,2
532,1210,peppr_salami_l,1
532,1211,soppressata_s,1
533,1212,five_cheese_l,1
533,1213,spicy_ital_l,1
533,1214,the_greek_xl,1
534,1215,prsc_argla_l,1
534,1216,southw_ckn_l,1
535,1217,classic_dlx_m,1
536,1218,brie_carre_s,1
536,1219,peppr_salami_l,1
537,1220,classic_dlx_s,1
537,1221,hawaiian_s,1
537,1222,ital_supr_l,1
538,1223,spinach_supr_l,1
539,1224,five_cheese_l,1
539,1225,ital_veggie_l,1
539,1226,spinach_fet_m,1
540,1227,spinach_supr_l,1
541,1228,big_meat_s,1
542,1229,bbq_ckn_l,1
542,1230,prsc_argla_m,1
543,1231,ckn_pesto_l,1
543,1232,classic_dlx_m,1
543,1233,mediterraneo_m,1
544,1234,napolitana_m,1
544,1235,sicilian_m,1
545,1236,pepperoni_l,1
545,1237,pepperoni_s,1
545,1238,peppr_salami_l,1
545,1239,soppressata_l,1
546,1240,green_garden_s,1
547,1241,big_meat_s,1
548,1242,hawaiian_l,1
549,1243,big_meat_s,1
549,1244,thai_ckn_l,1
550,1245,spinach_fet_m,1
550,1246,the_greek_m,1
551,1247,four_cheese_l,1
551,1248,soppressata_m,1
551,1249,thai_ckn_l,1
551,1250,the_greek_m,1
552,1251,ckn_alfredo_m,1
552,1252,green_garden_s,1
552,1253,ital_supr_l,1
553,1254,mexicana_l,1
554,1255,ckn_alfredo_m,1
554,1256,green_garden_s,1
555,1257,bbq_ckn_s,1
555,1258,hawaiian_s,1
556,1259,four_cheese_l,1
556,1260,the_greek_xl,1
557,1261,sicilian_s,1
557,1262,spicy_ital_s,1
558,1263,hawaiian_m,1
559,1264,classic_dlx_s,1
560,1265,green_garden_m,1
560,1266,spicy_ital_m,1
561,1267,spinach_supr_s,1
562,1268,ckn_alfredo_m,1
563,1269,mexicana_l,1
563,1270,veggie_veg_s,1
564,1271,mediterraneo_s,1
564,1272,pepperoni_m,1
564,1273,spinach_supr_l,1
565,1274,ital_veggie_s,1
566,1275,spinach_supr_l,1
567,1276,bbq_ckn_l,1
567,1277,five_cheese_l,2
567,1278,four_cheese_m,1
567,1279,pepperoni_m,1
567,1280,sicilian_m,1
567,1281,sicilian_s,1
567,1282,soppressata_l,1
567,1283,spicy_ital_l,1
567,1284,spinach_supr_m,1
567,1285,thai_ckn_s,1
568,1286,mexicana_l,1
569,1287,bbq_ckn_s,1
569,1288,ckn_alfredo_m,1
569,1289,classic_dlx_s,1
570,1290,green_garden_m,1
570,1291,southw_ckn_l,1
571,1292,big_meat_s,1
572,1293,southw_ckn_m,1
573,1294,classic_dlx_m,1
573,1295,five_cheese_l,1
574,1296,ital_veggie_m,1
575,1297,classic_dlx_l,1
575,1298,napolitana_l,1
575,1299,pepperoni_l,1
575,1300,spinach_fet_m,1
576,1301,big_meat_s,1
576,1302,ckn_alfredo_m,1
576,1303,spinach_fet_s,1
577,1304,spinach_fet_m,1
577,1305,veggie_veg_l,1
578,1306,bbq_ckn_s,1
578,1307,calabrese_m,1
578,1308,pepperoni_l,1
578,1309,peppr_salami_m,1
578,1310,the_greek_xl,1
579,1311,green_garden_s,1
580,1312,hawaiian_m,1
580,1313,southw_ckn_m,1
581,1314,mexicana_l,1
582,1315,mediterraneo_l,1
583,1316,ital_supr_l,1
584,1317,sicilian_s,1
584,1318,soppressata_s,1
585,1319,brie_carre_s,1
585,1320,mexicana_l,1
586,1321,ital_cpcllo_m,1
586,1322,southw_ckn_m,1
587,1323,peppr_salami_l,1
587,1324,peppr_salami_s,1
588,1325,cali_ckn_s,1
589,1326,ital_supr_s,1
589,1327,mediterraneo_m,1
589,1328,veggie_veg_s,1
590,1329,five_cheese_l,1
591,1330,four_cheese_l,1
591,1331,southw_ckn_s,1
591,1332,spin_pesto_l,1
592,1333,ital_veggie_s,1
592,1334,pep_msh_pep_m,1
592,1335,thai_ckn_l,1
593,1336,cali_ckn_l,1
593,1337,spicy_ital_l,1
594,1338,calabrese_l,1
595,1339,classic_dlx_l,1
595,1340,prsc_argla_m,1
596,1341,pep_msh_pep_s,1
596,1342,soppressata_s,1
597,1343,cali_ckn_l,1
597,1344,prsc_argla_m,1
597,1345,spicy_ital_m,1
598,1346,prsc_argla_l,1
599,1347,peppr_salami_l,1
600,1348,classic_dlx_s,1
600,1349,four_cheese_l,1
600,1350,mediterraneo_m,1
600,1351,mexicana_m,1
601,1352,bbq_ckn_l,1
601,1353,classic_dlx_s,1
601,1354,spin_pesto_m,1
602,1355,peppr_salami_l,1
603,1356,mexicana_m,1
604,1357,soppressata_s,1
604,1358,spinach_supr_m,1
605,1359,pepperoni_m,1
605,1360,the_greek_xl,1
606,1361,pepperoni_l,1
607,1362,bbq_ckn_m,1
607,1363,ital_supr_m,1
607,1364,spinach_supr_l,1
608,1365,hawaiian_l,1
608,1366,pepperoni_m,1
608,1367,thai_ckn_l,1
608,1368,thai_ckn_s,1
609,1369,four_cheese_l,1
610,1370,big_meat_s,1
610,1371,pepperoni_l,1
611,1372,five_cheese_l,1
611,1373,mexicana_s,1
611,1374,southw_ckn_m,1
611,1375,the_greek_xl,1
612,1376,big_meat_s,1
612,1377,ital_supr_l,1
612,1378,mexicana_l,1
612,1379,soppressata_s,1
613,1380,napolitana_s,1
614,1381,peppr_salami_l,1
615,1382,cali_ckn_l,1
615,1383,pep_msh_pep_m,1
616,1384,prsc_argla_l,1
616,1385,veggie_veg_m,1
617,1386,ckn_pesto_l,1
617,1387,southw_ckn_m,1
618,1388,prsc_argla_m,1
618,1389,spin_pesto_m,1
619,1390,ital_cpcllo_l,1
620,1391,bbq_ckn_l,1
620,1392,cali_ckn_m,1
620,1393,peppr_salami_m,1
620,1394,the_greek_s,1
621,1395,calabrese_m,1
621,1396,four_cheese_l,1
621,1397,mexicana_l,1
621,1398,spicy_ital_l,1
622,1399,ital_supr_m,1
622,1400,spicy_ital_l,1
623,1401,cali_ckn_l,1
623,1402,hawaiian_l,1
624,1403,cali_ckn_m,1
624,1404,veggie_veg_m,1
625,1405,spinach_fet_l,1
625,1406,spinach_supr_m,1
626,1407,classic_dlx_m,1
626,1408,four_cheese_m,1
627,1409,the_greek_l,1
627,1410,the_greek_m,1
628,1411,classic_dlx_l,1
628,1412,ital_veggie_s,1
628,1413,the_greek_s,1
628,1414,veggie_veg_s,1
629,1415,calabrese_m,1
629,1416,five_cheese_l,1
629,1417,pep_msh_pep_m,1
629,1418,spin_pesto_l,1
630,1419,sicilian_s,1
631,1420,pepperoni_l,1
632,1421,classic_dlx_s,1
633,1422,mediterraneo_l,1
633,1423,pepperoni_l,1
633,1424,peppr_salami_l,1
634,1425,pepperoni_l,1
635,1426,calabrese_l,1
635,1427,cali_ckn_s,2
635,1428,hawaiian_s,1
635,1429,mexicana_l,1
635,1430,pepperoni_m,1
635,1431,pepperoni_s,1
635,1432,peppr_salami_s,1
635,1433,sicilian_s,1
635,1434,spinach_fet_l,1
635,1435,spinach_fet_s,1
636,1436,classic_dlx_m,1
637,1437,the_greek_l,1
637,1438,veggie_veg_m,1
638,1439,mexicana_l,1
639,1440,pep_msh_pep_m,1
640,1441,cali_ckn_s,1
640,1442,ckn_pesto_l,1
640,1443,napolitana_s,1
641,1444,pepperoni_m,1
641,1445,southw_ckn_l,1
641,1446,spin_pesto_m,1
641,1447,spinach_fet_s,1
642,1448,calabrese_m,1
642,1449,cali_ckn_l,1
642,1450,ital_supr_l,1
642,1451,soppressata_l,1
643,1452,spinach_fet_m,1
644,1453,ital_supr_l,1
644,1454,peppr_salami_m,1
645,1455,bbq_ckn_m,1
645,1456,big_meat_s,1
646,1457,hawaiian_s,1
646,1458,thai_ckn_l,1
647,1459,hawaiian_s,1
648,1460,four_cheese_l,1
648,1461,pepperoni_m,1
649,1462,cali_ckn_s,1
649,1463,pepperoni_m,1
649,1464,peppr_salami_m,1
649,1465,sicilian_s,1
650,1466,pepperoni_m,1
651,1467,bbq_ckn_s,1
651,1468,calabrese_m,1
651,1469,pepperoni_m,1
652,1470,big_meat_s,1
652,1471,ckn_alfredo_m,1
652,1472,ckn_pesto_s,1
652,1473,prsc_argla_s,1
653,1474,thai_ckn_s,1
654,1475,mexicana_l,1
654,1476,sicilian_l,1
654,1477,spin_pesto_m,1
655,1478,ital_supr_m,1
656,1479,thai_ckn_l,1
656,1480,veggie_veg_l,1
657,1481,bbq_ckn_m,1
657,1482,classic_dlx_m,1
658,1483,napolitana_m,1
658,1484,peppr_salami_s,1
658,1485,veggie_veg_m,1
659,1486,ital_supr_m,1
659,1487,sicilian_l,1
660,1488,bbq_ckn_s,1
660,1489,ital_supr_m,1
661,1490,napolitana_s,1
662,1491,bbq_ckn_l,1
662,1492,prsc_argla_s,1
663,1493,four_cheese_l,1
664,1494,calabrese_m,1
664,1495,ital_supr_l,1
664,1496,pepperoni_l,1
665,1497,bbq_ckn_m,1
665,1498,mediterraneo_s,1
666,1499,hawaiian_l,1
667,1500,big_meat_s,1
667,1501,pepperoni_s,1
668,1502,ital_supr_m,1
668,1503,mexicana_l,1
668,1504,peppr_salami_l,1
668,1505,spicy_ital_m,1
669,1506,ital_cpcllo_l,1
669,1507,mexicana_l,1
670,1508,ital_cpcllo_s,1
670,1509,soppressata_m,1
671,1510,ckn_pesto_s,1
672,1511,green_garden_m,1
672,1512,spicy_ital_l,1
673,1513,soppressata_l,1
673,1514,thai_ckn_m,1
674,1515,ckn_pesto_m,1
674,1516,mexicana_l,1
674,1517,prsc_argla_s,1
674,1518,spinach_fet_m,1
675,1519,napolitana_l,1
676,1520,mexicana_l,1
676,1521,veggie_veg_m,1
677,1522,peppr_salami_l,1
678,1523,mexicana_s,1
678,1524,napolitana_m,1
678,1525,spicy_ital_m,2
679,1526,brie_carre_s,1
679,1527,four_cheese_m,1
679,1528,ital_supr_l,1
679,1529,mediterraneo_l,1
680,1530,ckn_pesto_s,1
680,1531,sicilian_m,1
681,1532,peppr_salami_l,1
682,1533,ital_supr_l,1
683,1534,ckn_pesto_l,1
683,1535,ital_veggie_s,1
683,1536,peppr_salami_m,1
684,1537,four_cheese_l,1
685,1538,soppressata_l,1
686,1539,big_meat_s,1
687,1540,ital_veggie_m,1
688,1541,spicy_ital_l,1
688,1542,spinach_supr_m,1
689,1543,thai_ckn_l,1
689,1544,thai_ckn_m,1
690,1545,pepperoni_m,1
691,1546,bbq_ckn_l,1
692,1547,cali_ckn_m,1
692,1548,ital_veggie_m,1
693,1549,bbq_ckn_l,1
693,1550,big_meat_s,1
693,1551,green_garden_m,1
693,1552,ital_cpcllo_s,1
694,1553,ital_veggie_l,1
694,1554,pep_msh_pep_m,1
694,1555,pepperoni_l,1
695,1556,southw_ckn_s,1
696,1557,prsc_argla_m,1
696,1558,spicy_ital_s,1
697,1559,classic_dlx_m,1
697,1560,spin_pesto_s,1
698,1561,big_meat_s,1
698,1562,pep_msh_pep_l,1
698,1563,thai_ckn_l,1
699,1564,pepperoni_s,1
700,1565,brie_carre_s,1
700,1566,ckn_pesto_s,1
700,1567,ital_cpcllo_l,1
700,1568,peppr_salami_s,1
700,1569,sicilian_s,1
701,1570,hawaiian_s,1
701,1571,prsc_argla_s,1
702,1572,bbq_ckn_s,1
702,1573,sicilian_s,1
703,1574,peppr_salami_s,1
704,1575,calabrese_m,1
704,1576,mediterraneo_l,1
705,1577,green_garden_s,1
705,1578,ital_supr_m,1
705,1579,southw_ckn_m,1
706,1580,cali_ckn_s,1
706,1581,napolitana_l,1
707,1582,bbq_ckn_m,1
707,1583,peppr_salami_l,1
707,1584,southw_ckn_l,1
708,1585,four_cheese_l,1
709,1586,bbq_ckn_s,1
710,1587,hawaiian_l,1
710,1588,southw_ckn_l,1
710,1589,the_greek_s,1
710,1590,the_greek_xl,1
711,1591,ckn_alfredo_m,1
711,1592,mexicana_l,1
711,1593,pep_msh_pep_m,1
711,1594,sicilian_l,1
712,1595,ital_veggie_l,1
713,1596,five_cheese_l,1
713,1597,mediterraneo_s,1
714,1598,classic_dlx_m,1
714,1599,hawaiian_l,1
714,1600,hawaiian_s,1
714,1601,ital_cpcllo_l,1
715,1602,pepperoni_m,1
715,1603,peppr_salami_m,1
715,1604,spinach_fet_m,1
716,1605,big_meat_s,1
717,1606,bbq_ckn_m,1
717,1607,southw_ckn_l,1
718,1608,cali_ckn_m,1
718,1609,southw_ckn_l,1
719,1610,bbq_ckn_l,1
719,1611,mexicana_s,1
720,1612,green_garden_m,1
720,1613,napolitana_l,1
720,1614,pep_msh_pep_m,1
720,1615,sicilian_m,1
721,1616,classic_dlx_s,1
721,1617,spicy_ital_l,1
722,1618,napolitana_l,1
722,1619,spin_pesto_s,1
723,1620,bbq_ckn_l,1
723,1621,pepperoni_s,1
724,1622,big_meat_s,1
724,1623,green_garden_m,1
724,1624,southw_ckn_l,2
725,1625,big_meat_s,1
725,1626,mexicana_s,1
725,1627,thai_ckn_l,1
725,1628,the_greek_xl,1
726,1629,sicilian_s,1
727,1630,sicilian_s,1
728,1631,southw_ckn_m,1
728,1632,thai_ckn_s,1
728,1633,the_greek_m,1
729,1634,classic_dlx_m,1
729,1635,hawaiian_l,1
729,1636,sicilian_s,1
730,1637,ital_supr_m,1
731,1638,sicilian_m,1
731,1639,veggie_veg_s,1
732,1640,spinach_fet_l,1
733,1641,cali_ckn_s,1
733,1642,ital_cpcllo_l,1
733,1643,pepperoni_s,1
733,1644,thai_ckn_l,1
734,1645,pepperoni_s,1
735,1646,ckn_pesto_s,1
735,1647,pep_msh_pep_m,1
735,1648,pep_msh_pep_s,1
736,1649,five_cheese_l,1
736,1650,veggie_veg_s,1
737,1651,bbq_ckn_m,1
737,1652,thai_ckn_m,1
738,1653,southw_ckn_m,1
739,1654,big_meat_s,1
740,1655,cali_ckn_m,1
740,1656,ckn_pesto_l,1
740,1657,five_cheese_l,2
740,1658,four_cheese_l,1
740,1659,ital_cpcllo_l,2
740,1660,ital_supr_m,1
740,1661,napolitana_l,1
740,1662,prsc_argla_m,1
740,1663,sicilian_l,1
740,1664,spinach_fet_l,1
740,1665,spinach_fet_m,1
740,1666,spinach_fet_s,1
740,1667,the_greek_xl,1
741,1668,napolitana_m,1
742,1669,bbq_ckn_l,1
743,1670,napolitana_l,1
744,1671,peppr_salami_m,1
745,1672,bbq_ckn_l,1
745,1673,cali_ckn_m,1
745,1674,classic_dlx_m,1
745,1675,four_cheese_m,1
745,1676,mediterraneo_m,1
745,1677,napolitana_l,1
745,1678,the_greek_m,1
746,1679,spicy_ital_l,1
746,1680,veggie_veg_m,1
747,1681,mexicana_l,1
747,1682,sicilian_s,1
747,1683,spicy_ital_l,1
748,1684,five_cheese_l,1
749,1685,pepperoni_m,1
750,1686,pep_msh_pep_m,1
751,1687,calabrese_l,1
751,1688,hawaiian_s,1
751,1689,napolitana_s,1
751,1690,veggie_veg_m,1
752,1691,hawaiian_s,1
752,1692,soppressata_s,1
753,1693,green_garden_s,1
753,1694,hawaiian_s,1
753,1695,ital_supr_m,1
753,1696,prsc_argla_l,1
754,1697,pep_msh_pep_m,1
754,1698,southw_ckn_l,1
755,1699,bbq_ckn_m,1
755,1700,four_cheese_m,1
756,1701,ckn_pesto_s,1
756,1702,spin_pesto_m,1
756,1703,veggie_veg_s,1
757,1704,napolitana_l,1
757,1705,pepperoni_m,1
757,1706,spicy_ital_l,1
757,1707,veggie_veg_m,1
758,1708,four_cheese_m,1
758,1709,prsc_argla_s,1
759,1710,calabrese_l,1
760,1711,cali_ckn_s,1
761,1712,sicilian_s,1
761,1713,soppressata_m,1
762,1714,ital_cpcllo_l,1
762,1715,soppressata_l,1
762,1716,thai_ckn_l,1
762,1717,the_greek_xl,1
763,1718,classic_dlx_m,1
764,1719,ital_supr_m,1
764,1720,the_greek_xl,1
765,1721,cali_ckn_s,1
765,1722,ital_cpcllo_l,1
765,1723,peppr_salami_s,1
765,1724,sicilian_s,1
766,1725,ital_veggie_s,1
766,1726,mexicana_m,1
766,1727,southw_ckn_l,1
767,1728,classic_dlx_l,1
768,1729,brie_carre_s,1
769,1730,four_cheese_m,1
770,1731,peppr_salami_l,1
770,1732,sicilian_s,1
771,1733,cali_ckn_m,1
771,1734,sicilian_s,1
772,1735,ital_veggie_m,1
773,1736,classic_dlx_m,1
773,1737,pep_msh_pep_l,1
774,1738,ckn_pesto_l,1
774,1739,spinach_fet_s,1
775,1740,bbq_ckn_l,1
775,1741,five_cheese_l,1
775,1742,pep_msh_pep_s,1
775,1743,prsc_argla_m,1
776,1744,spinach_fet_s,1
776,1745,thai_ckn_l,2
777,1746,bbq_ckn_l,1
777,1747,the_greek_m,1
778,1748,four_cheese_m,1
778,1749,ital_supr_m,1
778,1750,prsc_argla_m,1
778,1751,southw_ckn_m,1
779,1752,classic_dlx_m,1
779,1753,ital_cpcllo_m,1
779,1754,ital_supr_l,1
779,1755,ital_supr_m,1
780,1756,big_meat_s,1
780,1757,ital_cpcllo_l,1
781,1758,ital_cpcllo_l,1
781,1759,southw_ckn_l,1
781,1760,southw_ckn_m,1
781,1761,veggie_veg_l,1
782,1762,calabrese_l,1
782,1763,thai_ckn_l,1
783,1764,spinach_fet_m,1
783,1765,thai_ckn_l,1
783,1766,veggie_veg_m,1
784,1767,napolitana_m,1
785,1768,hawaiian_l,1
785,1769,southw_ckn_l,1
786,1770,five_cheese_l,1
787,1771,cali_ckn_m,1
787,1772,spicy_ital_l,1
788,1773,sicilian_s,1
789,1774,spinach_fet_l,1
790,1775,five_cheese_l,1
790,1776,spinach_supr_l,1
791,1777,pepperoni_s,1
791,1778,thai_ckn_m,1
792,1779,ckn_alfredo_m,1
792,1780,four_cheese_l,1
792,1781,ital_veggie_m,1
792,1782,mexicana_l,1
792,1783,prsc_argla_s,1
792,1784,spin_pesto_l,2
792,1785,veggie_veg_m,1
793,1786,prsc_argla_l,1
794,1787,napolitana_m,1
795,1788,five_cheese_l,1
796,1789,mexicana_m,1
797,1790,peppr_salami_m,1
797,1791,prsc_argla_m,1
797,1792,veggie_veg_m,1
798,1793,five_cheese_l,1
798,1794,green_garden_s,1
798,1795,soppressata_s,1
798,1796,spinach_fet_m,1
799,1797,ital_supr_m,1
799,1798,pep_msh_pep_s,1
799,1799,thai_ckn_m,1
800,1800,calabrese_l,2
800,1801,hawaiian_s,1
800,1802,ital_veggie_s,1
800,1803,napolitana_s,1
800,1804,southw_ckn_s,2
800,1805,spicy_ital_l,1
801,1806,bbq_ckn_m,1
801,1807,classic_dlx_l,1
801,1808,classic_dlx_s,1
801,1809,ital_supr_m,1
801,1810,napolitana_l,1
801,1811,sicilian_l,1
801,1812,sicilian_s,2
801,1813,southw_ckn_l,1
801,1814,southw_ckn_s,1
801,1815,spin_pesto_l,1
801,1816,spinach_supr_l,1
801,1817,thai_ckn_l,1
802,1818,ckn_alfredo_s,1
802,1819,hawaiian_s,1
803,1820,ital_supr_m,1
804,1821,prsc_argla_s,1
805,1822,big_meat_s,1
805,1823,four_cheese_m,1
806,1824,bbq_ckn_l,1
807,1825,big_meat_s,1
808,1826,peppr_salami_l,2
809,1827,hawaiian_s,1
810,1828,ital_veggie_m,1
811,1829,veggie_veg_m,1
812,1830,calabrese_s,1
812,1831,pep_msh_pep_m,1
813,1832,cali_ckn_s,1
813,1833,southw_ckn_l,1
814,1834,classic_dlx_s,1
814,1835,veggie_veg_l,1
815,1836,napolitana_l,1
816,1837,southw_ckn_l,1
816,1838,veggie_veg_l,1
817,1839,classic_dlx_s,1
817,1840,pepperoni_m,1
817,1841,southw_ckn_l,1
817,1842,thai_ckn_l,1
818,1843,pep_msh_pep_s,1
818,1844,sicilian_l,1
818,1845,sicilian_s,1
819,1846,bbq_ckn_m,1
819,1847,sicilian_s,1
820,1848,southw_ckn_l,1
820,1849,spinach_supr_l,1
821,1850,five_cheese_l,1
822,1851,the_greek_xl,1
823,1852,bbq_ckn_m,1
823,1853,cali_ckn_m,1
823,1854,the_greek_l,1
824,1855,cali_ckn_l,1
824,1856,classic_dlx_l,1
824,1857,ital_supr_s,1
824,1858,sicilian_l,1
825,1859,five_cheese_l,1
825,1860,sicilian_s,1
